,x,y,sigma
0,0.0,10.232304788619034,0.6783409613239302
1,0.3448275862068966,8.563337857773242,2.5471199777745577
2,0.6896551724137931,9.024431719821477,1.3382826733368052
3,1.0344827586206897,7.1420564359289855,0.7112944712947926
4,1.3793103448275863,5.327342687100009,1.5518120702475586
5,1.7241379310344829,4.287597556426822,1.180263255526635
6,2.0689655172413794,3.846091322471654,0.976967733035386
7,2.413793103448276,3.7834106948565354,0.0016044187892864871
8,2.7586206896551726,2.6204523052764546,0.5322350893315845
9,3.1034482758620694,2.667076358689793,0.6969432347326187
10,3.4482758620689657,2.2658164679539077,0.40705560277696023
11,3.793103448275862,1.5820388459085832,0.275297157297511
12,4.137931034482759,1.332033786619531,0.025316028349121632
13,4.482758620689656,1.1398880343593927,0.15181952861474532
14,4.827586206896552,1.0344844577348864,0.03281334336581024
15,5.172413793103448,0.8569333927428755,0.07492809437337773
16,5.517241379310345,0.6912008885660623,0.058589616282640374
17,5.862068965517242,0.6679567373958799,0.17799067030138685
18,6.206896551724139,0.5515879049995296,0.08783307465535553
19,6.551724137931035,0.4722904146292155,0.10823241722512238
20,6.8965517241379315,0.33055045629300905,0.03152812652626292
21,7.241379310344828,0.34179725884560835,0.018248259601887
22,7.586206896551724,0.24990031150105682,0.06137047255402163
23,7.931034482758621,0.23692417833417936,0.005936147989622472
24,8.275862068965518,0.15974446116220611,0.00908804536292945
25,8.620689655172415,0.15501517047723945,0.015393725320772156
26,8.965517241379311,0.12395001032167186,0.025208060773270057
27,9.310344827586208,0.11574434514771989,0.0297367207399804
28,9.655172413793103,0.10172421397894858,0.01571206135058046
29,10.0,0.07307985991188154,0.016281962376644282
